session_id,participant_id,enumerator_id,treatment_group,language,currency_rate,app_version,round_index,is_practice,dose,fertilizer_used,savings,rain_outcome,rain_seed,rain_draw,price_outcome,price_seed,price_draw,yield,price_level,revenue,decision_start_time,decision_end_time,decision_duration_ms,dose_trajectory_json
17fb61ac-7223-4635-9736-cf509b2163c5,KT030403,Enum103,,en,5,0.3.0-v2,4,false,8,true,17,drought,KT030403-r4-rain,0.9706905997178464,low,KT030403-r4-price,0.9236538719536994,2,0.6,17,2026-06-11T11:38:05.032Z,2026-06-11T11:38:10.103Z,5070.899999991059,"[{""t"":165113.40000000596,""value"":1},{""t"":165309.90000000596,""value"":2},{""t"":165471.29999999702,""value"":3},{""t"":165673.60000000894,""value"":4},{""t"":165939.90000000596,""value"":5},{""t"":166340.90000000596,""value"":6},{""t"":166621.10000000894,""value"":7},{""t"":167321.40000000596,""value"":8}]"
17fb61ac-7223-4635-9736-cf509b2163c5,KT030403,Enum103,,en,5,0.3.0-v2,5,false,6,true,19,good,KT030403-r5-rain,0.6792944839578556,high,KT030403-r5-price,0.02890583198958647,22.752,1.6,36.203199999999995,2026-06-11T11:38:20.878Z,2026-06-11T11:38:31.932Z,11054.5,"[{""t"":180653.10000000894,""value"":1},{""t"":181249.90000000596,""value"":2},{""t"":181451.10000000894,""value"":3},{""t"":181619.10000000894,""value"":4},{""t"":181802.29999999702,""value"":5},{""t"":182216.5,""value"":6},{""t"":182681.79999999702,""value"":7},{""t"":184226.29999999702,""value"":8},{""t"":185905.40000000596,""value"":9},{""t"":187693.60000000894,""value"":8},{""t"":188068,""value"":7},{""t"":188299.5,""value"":6}]"
17fb61ac-7223-4635-9736-cf509b2163c5,KT030403,Enum103,,en,5,0.3.0-v2,6,false,10,true,15,good,KT030403-r6-rain,0.5037992870044331,low,KT030403-r6-price,0.8227748515072789,27.119999999999997,0.6,24.071999999999996,2026-06-11T11:38:37.881Z,2026-06-11T11:38:47.907Z,10025.89999999106,"[{""t"":197412.40000000596,""value"":1},{""t"":197671.90000000596,""value"":2},{""t"":198141.90000000596,""value"":3},{""t"":198340.20000000298,""value"":4},{""t"":198523.20000000298,""value"":5},{""t"":198706.60000000894,""value"":6},{""t"":198906.60000000894,""value"":7},{""t"":199971.60000000894,""value"":8},{""t"":200185.70000000298,""value"":9},{""t"":201215.90000000596,""value"":10}]"
17fb61ac-7223-4635-9736-cf509b2163c5,KT030403,Enum103,,en,5,0.3.0-v2,7,false,7,true,18,drought,KT030403-r7-rain,0.7406777662326357,low,KT030403-r7-price,0.9668260934594435,2,0.6,18,2026-06-11T11:38:52.547Z,2026-06-11T11:38:55.786Z,3238.7000000029802,"[{""t"":212142.70000000298,""value"":1},{""t"":212355.10000000894,""value"":2},{""t"":212519.20000000298,""value"":3},{""t"":212674,""value"":4},{""t"":212852.90000000596,""value"":5},{""t"":212990,""value"":6},{""t"":213153,""value"":7}]"
17fb61ac-7223-4635-9736-cf509b2163c5,KT030403,Enum103,,en,5,0.3.0-v2,8,false,5,true,20,normal,KT030403-r8-rain,0.4708272637420579,mid,KT030403-r8-price,0.6775599603786119,14.65,1,26.65,2026-06-11T11:38:59.961Z,2026-06-11T11:39:03.400Z,3439.5,"[{""t"":219440.40000000596,""value"":1},{""t"":219638.90000000596,""value"":2},{""t"":219820.29999999702,""value"":3},{""t"":219999.70000000298,""value"":4},{""t"":221050.70000000298,""value"":5}]"
17fb61ac-7223-4635-9736-cf509b2163c5,KT030403,Enum103,,en,5,0.3.0-v2,9,false,10,true,15,good,KT030403-r9-rain,0.1494639096309001,mid,KT030403-r9-price,0.4304829564437021,27.119999999999997,1,30.119999999999997,2026-06-11T11:39:07.389Z,2026-06-11T11:39:14.228Z,6838,"[{""t"":226854.40000000596,""value"":1},{""t"":227033.60000000894,""value"":2},{""t"":227218.60000000894,""value"":3},{""t"":227897.5,""value"":4},{""t"":228097.5,""value"":5},{""t"":228280.40000000596,""value"":6},{""t"":228450.70000000298,""value"":7},{""t"":229711.29999999702,""value"":8},{""t"":229927.79999999702,""value"":9},{""t"":231209,""value"":10}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,practice,true,4,true,21,good,Kt030405-rpractice-rain,0.43750418895530974,high,Kt030405-rpractice-price,0.16595897927998027,19.728,1.6,33.3648,2026-06-11T11:50:14.749Z,2026-06-11T11:50:17.690Z,2940.5999999996275,"[{""t"":62293.09999999963,""value"":1},{""t"":62485.59999999963,""value"":2},{""t"":62667.40000000037,""value"":3},{""t"":62794.59999999963,""value"":4}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,0,false,8,true,17,good,Kt030405-r0-rain,0.2498974369985231,high,Kt030405-r0-price,0.13213819792172654,25.216,1.6,38.1456,2026-06-11T11:50:21.677Z,2026-06-11T11:50:27.002Z,5325.0999999996275,"[{""t"":69252.5,""value"":1},{""t"":69716.80000000075,""value"":2},{""t"":70567.5,""value"":3},{""t"":70754.90000000037,""value"":4},{""t"":70930.5,""value"":5},{""t"":71098.59999999963,""value"":6},{""t"":71271.69999999925,""value"":7},{""t"":72087.09999999963,""value"":8}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,1,false,5,true,20,good,Kt030405-r1-rain,0.00632935681970425,low,Kt030405-r1-price,0.7514790807643941,21.310000000000002,0.6,25.586000000000002,2026-06-11T11:50:31.855Z,2026-06-11T11:50:34.917Z,3061.5,"[{""t"":79381.09999999963,""value"":1},{""t"":79585,""value"":2},{""t"":79768.59999999963,""value"":3},{""t"":79910.69999999925,""value"":4},{""t"":80077.59999999963,""value"":5}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,2,false,4,true,21,drought,Kt030405-r2-rain,0.601525642662889,high,Kt030405-r2-price,0.22720406214411076,2,1.6,21,2026-06-11T11:50:44.481Z,2026-06-11T11:50:47.154Z,2672.5999999996275,"[{""t"":91841.40000000037,""value"":1},{""t"":92016.40000000037,""value"":2},{""t"":92149.69999999925,""value"":3},{""t"":92300,""value"":4}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,3,false,3,true,22,good,Kt030405-r3-rain,0.4346644461853276,low,Kt030405-r3-price,0.719212341836242,18.006,0.6,25.6036,2026-06-11T11:50:50.025Z,2026-06-11T11:50:52.435Z,2409.5,"[{""t"":97354.19999999925,""value"":1},{""t"":97609.30000000075,""value"":2},{""t"":97814.19999999925,""value"":3}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,4,false,3,true,22,good,Kt030405-r4-rain,0.30585444456114125,high,Kt030405-r4-price,0.0063083713680377245,18.006,1.6,31.6096,2026-06-11T11:50:57.807Z,2026-06-11T11:51:02.932Z,5124.5999999996275,"[{""t"":105150.90000000037,""value"":1},{""t"":105312.90000000037,""value"":2},{""t"":105455.40000000037,""value"":3}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,5,false,2,true,23,good,Kt030405-r5-rain,0.3943315767647781,mid,Kt030405-r5-price,0.4864089538151195,16.144,1,27.144,2026-06-11T11:51:06.308Z,2026-06-11T11:51:09.130Z,2821.60000000149,"[{""t"":113600.09999999963,""value"":1},{""t"":113825.40000000037,""value"":2}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,6,false,0,false,25,normal,Kt030405-r6-rain,0.7372296350567729,mid,Kt030405-r6-price,0.38607102692606887,8,1,25,2026-06-11T11:51:50.445Z,2026-06-11T11:51:52.674Z,2228.0999999996275,[]
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,7,false,6,true,19,good,Kt030405-r7-rain,0.06903023868862287,mid,Kt030405-r7-price,0.2911286302374983,22.752,1,29.752,2026-06-11T11:52:27.802Z,2026-06-11T11:52:30.841Z,3038.4000000003725,"[{""t"":195138.69999999925,""value"":1},{""t"":195306.30000000075,""value"":2},{""t"":195464.5,""value"":3},{""t"":195580.59999999963,""value"":4},{""t"":195753,""value"":5},{""t"":195920.19999999925,""value"":6}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,8,false,4,true,21,normal,Kt030405-r8-rain,0.45035011739256176,high,Kt030405-r8-price,0.13003062044999467,13.52,1.6,29.832,2026-06-11T11:52:47.900Z,2026-06-11T11:52:50.692Z,2792,"[{""t"":215510,""value"":1},{""t"":215831.09999999963,""value"":2},{""t"":216024.30000000075,""value"":3},{""t"":216204.90000000037,""value"":4}]"
f83f1d54-019a-4b7c-a8df-c75c8243ae4b,Kt030405,ENUM405,,ha,5,0.3.0-v2,9,false,1,true,24,good,Kt030405-r9-rain,0.2767548581548723,low,Kt030405-r9-price,0.7838462582329879,14.142,0.6,25.2852,2026-06-11T11:52:53.949Z,2026-06-11T11:52:56.261Z,2311.5,"[{""t"":221135.90000000037,""value"":1}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,practice,true,3,true,22,good,KT030401-rpractice-rain,0.3377195676173497,mid,KT030401-rpractice-price,0.3271296398665657,18.006,1,28.006,2026-06-11T11:29:39.668Z,2026-06-11T11:29:48.493Z,8825.20000000298,"[{""t"":544649.1000000089,""value"":1},{""t"":544888.900000006,""value"":2},{""t"":545234.6000000089,""value"":3}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,0,false,5,true,20,drought,KT030401-r0-rain,0.992340217855267,low,KT030401-r0-price,0.9827674515042432,2,0.6,20,2026-06-11T11:30:06.843Z,2026-06-11T11:30:12.259Z,5416.5999999940395,"[{""t"":568007.400000006,""value"":1},{""t"":568397.6000000089,""value"":2},{""t"":568625.6000000089,""value"":3},{""t"":568854.900000006,""value"":4},{""t"":569641.400000006,""value"":5}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,1,false,6,true,19,good,KT030401-r1-rain,0.16135536368542408,low,KT030401-r1-price,0.8793262610077958,22.752,0.6,25.4512,2026-06-11T11:30:25.762Z,2026-06-11T11:30:33.375Z,7612.600000008941,"[{""t"":587389.200000003,""value"":1},{""t"":587629.900000006,""value"":2},{""t"":587858.799999997,""value"":3},{""t"":588088.1000000089,""value"":4},{""t"":588333.6000000089,""value"":5},{""t"":588809.400000006,""value"":6}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,2,false,8,true,17,normal,KT030401-r2-rain,0.5669003945494191,low,KT030401-r2-price,0.8284471055231765,17.44,0.6,22.664,2026-06-11T11:30:44.409Z,2026-06-11T11:30:49.532Z,5122.899999991059,"[{""t"":605853.299999997,""value"":1},{""t"":606045.700000003,""value"":2},{""t"":606274.1000000089,""value"":3},{""t"":606550.900000006,""value"":4},{""t"":606763.6000000089,""value"":5},{""t"":606962.1000000089,""value"":6},{""t"":607174.700000003,""value"":7},{""t"":607418.200000003,""value"":8}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,3,false,10,true,15,good,KT030401-r3-rain,0.05077331580783459,mid,KT030401-r3-price,0.6253582659798556,27.119999999999997,1,30.119999999999997,2026-06-11T11:30:56.394Z,2026-06-11T11:31:03.118Z,6724.20000000298,"[{""t"":617605.400000006,""value"":1},{""t"":617829.799999997,""value"":2},{""t"":618074.5,""value"":3},{""t"":618305.799999997,""value"":4},{""t"":619124,""value"":5},{""t"":619501.299999997,""value"":6},{""t"":619730,""value"":7},{""t"":619911,""value"":8},{""t"":620288.1000000089,""value"":9},{""t"":620472.400000006,""value"":10}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,4,false,10,true,15,good,KT030401-r4-rain,0.3417412455235473,low,KT030401-r4-price,0.5910904711108563,27.119999999999997,0.6,24.071999999999996,2026-06-11T11:31:13.448Z,2026-06-11T11:31:19.555Z,6106.4000000059605,"[{""t"":635006.200000003,""value"":1},{""t"":635247.900000006,""value"":2},{""t"":635496.799999997,""value"":3},{""t"":636197.6000000089,""value"":4},{""t"":636442.299999997,""value"":5},{""t"":636671.5,""value"":6},{""t"":636884.700000003,""value"":7},{""t"":637081.6000000089,""value"":8},{""t"":637539.700000003,""value"":9},{""t"":637768.799999997,""value"":10}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,5,false,7,true,18,good,KT030401-r5-rain,0.05675732059563114,mid,KT030401-r5-price,0.7905154891101202,24.054,1,30.054,2026-06-11T11:31:25.285Z,2026-06-11T11:31:31.030Z,5745.5,"[{""t"":647660.200000003,""value"":1},{""t"":647851.900000006,""value"":2},{""t"":648279.299999997,""value"":3},{""t"":648441.799999997,""value"":4},{""t"":648637.900000006,""value"":5},{""t"":648834.700000003,""value"":6},{""t"":649556,""value"":7}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,6,false,7,true,18,drought,KT030401-r6-rain,0.9361551392422608,mid,KT030401-r6-price,0.31241880832862406,2,1,18,2026-06-11T11:31:36.398Z,2026-06-11T11:31:42.699Z,6301.0999999940395,"[{""t"":658592.200000003,""value"":1},{""t"":658850.400000006,""value"":2},{""t"":659098.400000006,""value"":3},{""t"":659373.5,""value"":4},{""t"":660193.400000006,""value"":5},{""t"":660391.299999997,""value"":6},{""t"":660817.400000006,""value"":7}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,7,false,5,true,20,drought,KT030401-r7-rain,0.9301072521092002,low,KT030401-r7-price,0.7911604466913674,2,0.6,20,2026-06-11T11:31:50.228Z,2026-06-11T11:31:55.106Z,4878.20000000298,"[{""t"":671491.6000000089,""value"":1},{""t"":671735.5,""value"":2},{""t"":671963.799999997,""value"":3},{""t"":672209.6000000089,""value"":4},{""t"":672487.299999997,""value"":5}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,8,false,8,true,17,normal,KT030401-r8-rain,0.4391606045998921,high,KT030401-r8-price,0.14730466202275067,17.44,1.6,32.104,2026-06-11T11:32:01.903Z,2026-06-11T11:32:07.648Z,5744.70000000298,"[{""t"":683324.900000006,""value"":1},{""t"":683618.200000003,""value"":2},{""t"":683894.6000000089,""value"":3},{""t"":684487.700000003,""value"":4},{""t"":685355.400000006,""value"":5},{""t"":685583.700000003,""value"":6},{""t"":685813,""value"":7},{""t"":686039.299999997,""value"":8}]"
d5266e73-93ec-47fc-b1ce-4f6eb45e67e3,KT030401,ENUM101,,ha,5,0.3.0-v2,9,false,10,true,15,normal,KT030401-r9-rain,0.4068765336412549,low,KT030401-r9-price,0.990420347169395,18.8,0.6,21.48,2026-06-11T11:32:20.056Z,2026-06-11T11:32:25.373Z,5317.699999988079,"[{""t"":701336.900000006,""value"":1},{""t"":701609.799999997,""value"":2},{""t"":701840.200000003,""value"":3},{""t"":702051.1000000089,""value"":4},{""t"":702255.400000006,""value"":5},{""t"":702430.799999997,""value"":6},{""t"":702656.799999997,""value"":7},{""t"":702837.1000000089,""value"":8},{""t"":703032.700000003,""value"":9},{""t"":703262,""value"":10}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,practice,true,5,true,20,good,BA020707-rpractice-rain,0.40394762958502056,mid,BA020707-rpractice-price,0.6509384654434403,21.310000000000002,1,29.310000000000002,2026-06-11T12:39:44.156Z,2026-06-11T12:40:26.895Z,42739.09999999404,"[{""t"":288610.700000003,""value"":1},{""t"":289996.90000000596,""value"":2},{""t"":290472,""value"":3},{""t"":290847.90000000596,""value"":4},{""t"":291487.09999999404,""value"":5}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,0,false,6,true,19,normal,BA020707-r0-rain,0.751894931849591,mid,BA020707-r0-price,0.3658331748729044,15.68,1,26.68,2026-06-11T12:40:41.415Z,2026-06-11T12:40:50.842Z,9427.5,"[{""t"":318550.799999997,""value"":1},{""t"":319068.59999999404,""value"":2},{""t"":319462.799999997,""value"":3},{""t"":319788.799999997,""value"":4},{""t"":320149.299999997,""value"":5},{""t"":320999.09999999404,""value"":6}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,1,false,7,true,18,good,BA020707-r1-rain,0.028110636393880558,mid,BA020707-r1-price,0.1694161691491205,24.054,1,30.054,2026-06-11T12:40:59.650Z,2026-06-11T12:41:07.980Z,8330.29999999702,"[{""t"":334069,""value"":1},{""t"":334668.90000000596,""value"":2},{""t"":335129.200000003,""value"":3},{""t"":335539.59999999404,""value"":4},{""t"":336209.90000000596,""value"":5},{""t"":336895.200000003,""value"":6},{""t"":338190.59999999404,""value"":7}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,2,false,4,true,21,drought,BA020707-r2-rain,0.685883021352354,low,BA020707-r2-price,0.8254643647916752,2,0.6,21,2026-06-11T12:41:13.400Z,2026-06-11T12:41:18.014Z,4614.79999999702,"[{""t"":347375.90000000596,""value"":1},{""t"":347863.299999997,""value"":2},{""t"":348206.59999999404,""value"":3},{""t"":348551.09999999404,""value"":4}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,3,false,7,true,18,good,BA020707-r3-rain,0.05547669665301157,low,BA020707-r3-price,0.93770775384353,24.054,0.6,25.2324,2026-06-11T12:41:24.516Z,2026-06-11T12:41:31.224Z,6708.399999991059,"[{""t"":358081.09999999404,""value"":1},{""t"":358403.09999999404,""value"":2},{""t"":358631.09999999404,""value"":3},{""t"":358894.299999997,""value"":4},{""t"":359404,""value"":5},{""t"":360927.700000003,""value"":6},{""t"":362073,""value"":7}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,4,false,7,true,18,good,BA020707-r4-rain,0.128338656496077,low,BA020707-r4-price,0.7552485518187837,24.054,0.6,25.2324,2026-06-11T12:41:35.416Z,2026-06-11T12:41:43.795Z,8378.89999999106,"[{""t"":369244.799999997,""value"":1},{""t"":370453.09999999404,""value"":2},{""t"":370944.700000003,""value"":3},{""t"":372696.700000003,""value"":4},{""t"":373269.5,""value"":5},{""t"":373744.09999999404,""value"":6},{""t"":373955.09999999404,""value"":7}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,5,false,6,true,19,good,BA020707-r5-rain,0.06566864781163513,high,BA020707-r5-price,0.2194468062431181,22.752,1.6,36.203199999999995,2026-06-11T12:41:49.019Z,2026-06-11T12:41:53.846Z,4827.20000000298,"[{""t"":382566.90000000596,""value"":1},{""t"":383009.59999999404,""value"":2},{""t"":383203.90000000596,""value"":3},{""t"":383414.09999999404,""value"":4},{""t"":383874.90000000596,""value"":5},{""t"":384711.59999999404,""value"":6}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,6,false,8,true,17,drought,BA020707-r6-rain,0.9015487811369336,mid,BA020707-r6-price,0.27029954080583124,2,1,17,2026-06-11T12:41:58.463Z,2026-06-11T12:42:02.489Z,4025.7000000029802,"[{""t"":391834.700000003,""value"":1},{""t"":392011.40000000596,""value"":2},{""t"":392224.700000003,""value"":3},{""t"":392452.700000003,""value"":4},{""t"":392664.799999997,""value"":5},{""t"":392847.90000000596,""value"":6},{""t"":393044.59999999404,""value"":7},{""t"":393399.799999997,""value"":8}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,7,false,5,true,20,drought,BA020707-r7-rain,0.8688236677754105,mid,BA020707-r7-price,0.4228694202735104,2,1,20,2026-06-11T12:42:07.745Z,2026-06-11T12:42:12.753Z,5007.29999999702,"[{""t"":401247.799999997,""value"":1},{""t"":401552.200000003,""value"":2},{""t"":401782.09999999404,""value"":3},{""t"":402060.200000003,""value"":4},{""t"":402701.700000003,""value"":5}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,8,false,3,true,22,good,BA020707-r8-rain,0.3477704607847933,low,BA020707-r8-price,0.9419506789722221,18.006,0.6,25.6036,2026-06-11T12:42:18.861Z,2026-06-11T12:42:22.443Z,3582.0999999940395,"[{""t"":412329.59999999404,""value"":1},{""t"":412553,""value"":2},{""t"":413159.40000000596,""value"":3}]"
593c14bc-c723-4a7a-93c1-4426821e663b,BA020707,Enum207,,ha,5,0.3.0-v2,9,false,6,true,19,drought,BA020707-r9-rain,0.8047359680967056,mid,BA020707-r9-price,0.38679158491052823,2,1,19,2026-06-11T12:42:27.601Z,2026-06-11T12:42:32.445Z,4844,"[{""t"":421037.90000000596,""value"":1},{""t"":421444.299999997,""value"":2},{""t"":421622.700000003,""value"":3},{""t"":421948.799999997,""value"":4},{""t"":422916.90000000596,""value"":5},{""t"":423785.59999999404,""value"":6}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,practice,true,0,false,25,good,BA022007-rpractice-rain,0.07662925226348792,low,BA022007-rpractice-price,0.777889887643341,12,0.6,25,2026-06-11T16:58:38.016Z,2026-06-11T17:01:44.657Z,186640.59999999404,[]
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,0,false,10,true,15,drought,BA022007-r0-rain,0.9749807737427805,low,BA022007-r0-price,0.7235080141965029,2,0.6,15,2026-06-11T17:02:34.649Z,2026-06-11T17:03:39.061Z,64411.90000000596,"[{""t"":563272,""value"":1},{""t"":567407.700000003,""value"":2},{""t"":567865.3999999911,""value"":3},{""t"":568225.099999994,""value"":4},{""t"":568618.200000003,""value"":5},{""t"":569437.5,""value"":6},{""t"":570206.200000003,""value"":7},{""t"":570664.5,""value"":8},{""t"":571122.700000003,""value"":9},{""t"":571957.599999994,""value"":10}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,1,false,6,true,19,good,BA022007-r1-rain,0.2454827562783413,low,BA022007-r1-price,0.9696231198457962,22.752,0.6,25.4512,2026-06-11T17:04:36.504Z,2026-06-11T17:04:57.502Z,20997.5,"[{""t"":648273.799999997,""value"":1},{""t"":648761.8999999911,""value"":2},{""t"":649054.8999999911,""value"":3},{""t"":649499.099999994,""value"":4},{""t"":650071.799999997,""value"":5},{""t"":650743,""value"":6}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,2,false,0,false,25,drought,BA022007-r2-rain,0.8871674231224522,mid,BA022007-r2-price,0.6932938919054926,2,1,25,2026-06-11T17:06:30.746Z,2026-06-11T17:06:33.932Z,3186,[]
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,3,false,10,true,15,good,BA022007-r3-rain,0.09511362456842203,mid,BA022007-r3-price,0.5335442079762791,27.119999999999997,1,30.119999999999997,2026-06-11T17:07:11.142Z,2026-06-11T17:07:31.816Z,20673.59999999404,"[{""t"":802962.799999997,""value"":1},{""t"":803155,""value"":2},{""t"":803321.799999997,""value"":3},{""t"":803499.5,""value"":4},{""t"":803665.099999994,""value"":5},{""t"":804089.599999994,""value"":6},{""t"":804662.3999999911,""value"":7},{""t"":805104.299999997,""value"":8},{""t"":805562.3999999911,""value"":9},{""t"":806233.8999999911,""value"":10}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,4,false,0,false,25,drought,BA022007-r4-rain,0.934564118802443,mid,BA022007-r4-price,0.22949876855635282,2,1,25,2026-06-11T17:08:15.767Z,2026-06-11T17:08:19.056Z,3288.2999999970198,[]
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,5,false,5,true,20,good,BA022007-r5-rain,0.6990391698269481,mid,BA022007-r5-price,0.7054634763127201,21.310000000000002,1,29.310000000000002,2026-06-11T17:08:48.131Z,2026-06-11T17:08:57.311Z,9180.59999999404,"[{""t"":887183.099999994,""value"":1},{""t"":887440,""value"":2},{""t"":887684.3999999911,""value"":3},{""t"":888193.8999999911,""value"":4},{""t"":891861.299999997,""value"":5}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,6,false,9,true,16,good,BA022007-r6-rain,0.36416266551664617,mid,BA022007-r6-price,0.4612036190863242,26.238,1,30.238,2026-06-11T17:09:54.016Z,2026-06-11T17:10:04.964Z,10948.20000000298,"[{""t"":952021.200000003,""value"":1},{""t"":952199.099999994,""value"":2},{""t"":952378.700000003,""value"":3},{""t"":952557.299999997,""value"":4},{""t"":952736.8999999911,""value"":5},{""t"":952902.599999994,""value"":6},{""t"":954899.3999999911,""value"":7},{""t"":955930.700000003,""value"":8},{""t"":959106.299999997,""value"":9}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,7,false,0,false,25,normal,BA022007-r7-rain,0.39753137934860316,high,BA022007-r7-price,0.049423006797164194,8,1.6,25,2026-06-11T17:10:34.235Z,2026-06-11T17:10:36.574Z,2338.5,[]
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,8,false,10,true,15,good,BA022007-r8-rain,0.3313410297055947,mid,BA022007-r8-price,0.3277616316146592,27.119999999999997,1,30.119999999999997,2026-06-11T17:11:22.605Z,2026-06-11T17:11:33.719Z,11113.5,"[{""t"":1040971.599999994,""value"":1},{""t"":1041179.5,""value"":2},{""t"":1041346.299999997,""value"":3},{""t"":1041510.599999994,""value"":4},{""t"":1041689.599999994,""value"":5},{""t"":1047614.799999997,""value"":6},{""t"":1047793.700000003,""value"":7},{""t"":1047974.099999994,""value"":8},{""t"":1048171.599999994,""value"":9},{""t"":1048335,""value"":10}]"
8838b88f-4758-46ae-a0fa-2ef3c35d1395,BA022007,Enum207,,ha,5,0.3.0-v2,9,false,0,false,25,normal,BA022007-r9-rain,0.5963758780654095,low,BA022007-r9-price,0.7512864617888084,8,0.6,25,2026-06-11T17:11:54.296Z,2026-06-11T17:11:57.404Z,3108.1000000089407,[]
da6000d2-078d-4881-9ba4-7214207a4273,BA020703,Enum207,,ha,5,0.3.0-v2,practice,true,4,true,21,drought,BA020703-rpractice-rain,0.9181400872331533,mid,BA020703-rpractice-price,0.34004592923521393,2,1,21,2026-06-11T11:51:41.392Z,2026-06-11T11:55:15.762Z,214370.30000001192,"[{""t"":478486.60000000894,""value"":1},{""t"":496606.90000000596,""value"":2},{""t"":497390.90000000596,""value"":3},{""t"":498388.200000003,""value"":4}]"
